Date,Close
2024-06-13,66756.398438
2024-06-14,66011.09375
2024-06-15,66191.0
2024-06-16,66639.046875
2024-06-17,66490.296875
2024-06-18,65140.746094
2024-06-19,64960.296875
2024-06-20,64828.65625
2024-06-21,64096.199219
2024-06-22,64252.578125
2024-06-23,63180.796875
2024-06-24,60277.414063
2024-06-25,61804.640625
2024-06-26,60811.277344
2024-06-27,61604.800781
2024-06-28,60320.136719
2024-06-29,60887.378906
2024-06-30,62678.292969
